3.639043,3.674486,3.730167,3.795561,3.858866,3.935738,4.021039,4.099099,4.141197,4.145844,4.122417,4.039387,3.889781,3.611267,3.220592,2.824117,2.384678,1.987586,1.652907,1.388355,1.165295,1.020804,0.913864,0.838400,0.786606,0.765555,0.762275,0.783806,0.836943,0.914259,1.029283,1.152717,1.301239,1.499144,1.705148,1.949447,2.211028,2.482594,2.777875,3.060211,3.346452,3.579616,3.778716,3.906310,4.016510,4.087107,4.164946,4.281816,4.432451,4.630236
3.577074,3.652786,3.726925,3.795339,3.867397,3.919071,3.989272,4.037935,4.060240,4.049451,3.970084,3.873045,3.660770,3.335053,2.943440,2.500020,2.052669,1.689452,1.385141,1.126337,0.938348,0.814068,0.711430,0.646816,0.606038,0.583228,0.579413,0.594664,0.641682,0.704183,0.799067,0.909058,1.043245,1.222181,1.413225,1.647757,1.893025,2.194627,2.499107,2.795300,3.115643,3.379970,3.607668,3.798407,3.938291,4.035009,4.134595,4.228690,4.367995,4.552449
3.567177,3.648008,3.736329,3.822650,3.879532,3.924281,3.952591,3.978545,3.979591,3.903189,3.835107,3.666117,3.428317,3.065023,2.647536,2.183247,1.779964,1.411133,1.139026,0.917002,0.755454,0.626665,0.540799,0.486921,0.443194,0.430526,0.423542,0.441543,0.476630,0.523871,0.596433,0.696583,0.823437,0.960114,1.153410,1.375998,1.614243,1.908683,2.221144,2.558675,2.883420,3.189705,3.446473,3.661696,3.827226,3.991231,4.108736,4.242437,4.364832,4.529882
3.583037,3.675468,3.784921,3.853915,3.901782,3.946748,3.943970,3.942292,3.877333,3.790651,3.660314,3.465227,3.187021,2.793416,2.347585,1.903019,1.492639,1.182179,0.914925,0.730031,0.586204,0.478186,0.401419,0.351511,0.318611,0.303481,0.300024,0.315058,0.342470,0.384898,0.443199,0.524755,0.628548,0.765338,0.915467,1.120009,1.353383,1.646243,1.971899,2.321128,2.673508,2.984583,3.263770,3.533883,3.729881,3.940942,4.118220,4.269358,4.422093,4.571390
3.622456,3.748963,3.854318,3.938106,3.988012,3.985243,3.958887,3.891207,3.764255,3.653112,3.475127,3.251062,2.928461,2.494583,2.038392,1.630821,1.266983,0.965425,0.730138,0.567957,0.439185,0.352960,0.287496,0.241302,0.217341,0.199470,0.202287,0.214075,0.237556,0.273611,0.319269,0.385141,0.480369,0.580277,0.734078,0.914694,1.141633,1.412281,1.738259,2.098458,2.456842,2.805765,3.115560,3.421915,3.659239,3.901526,4.127626,4.308902,4.503264,4.660470
3.709433,3.839155,3.949935,4.049025,4.066989,4.068964,3.973593,3.833374,3.693205,3.500182,3.284833,3.001340,2.652662,2.218110,1.758941,1.356609,1.045212,0.776140,0.578781,0.424570,0.315378,0.243667,0.193245,0.156995,0.140546,0.131413,0.133236,0.142560,0.155527,0.189051,0.222420,0.279842,0.352769,0.452976,0.576645,0.748943,0.958761,1.218267,1.537534,1.903965,2.285824,2.648728,2.972670,3.294128,3.608085,3.882194,4.150210,4.394067,4.615955,4.794550
3.801088,3.954769,4.094508,4.183580,4.210799,4.109403,3.989425,3.787107,3.586612,3.363974,3.087587,2.754975,2.363273,1.929594,1.491584,1.125763,0.822616,0.597304,0.429214,0.306329,0.218123,0.163180,0.125693,0.097274,0.084964,0.078327,0.078283,0.083604,0.100046,0.120774,0.153532,0.200707,0.261452,0.345601,0.461773,0.617275,0.813122,1.062288,1.381995,1.740743,2.112083,2.503577,2.873592,3.210609,3.561442,3.895560,4.216791,4.519271,4.743824,4.946922
3.960909,4.109441,4.263420,4.339716,4.339649,4.208601,3.998093,3.732980,3.464433,3.162453,2.850708,2.478708,2.061648,1.640990,1.240379,0.913723,0.654075,0.457351,0.313130,0.214652,0.146665,0.104699,0.074843,0.057599,0.045212,0.044197,0.042657,0.050293,0.060065,0.075874,0.102357,0.136522,0.188001,0.262242,0.360928,0.513851,0.691235,0.934688,1.253317,1.609815,1.988462,2.404796,2.788202,3.167972,3.546520,3.943702,4.291910,4.633531,4.906412,5.126909
4.117700,4.304316,4.447841,4.512051,4.445462,4.257398,3.984225,3.665607,3.351535,2.978625,2.616468,2.220392,1.787485,1.374139,1.014537,0.723285,0.502862,0.337577,0.218657,0.141032,0.093053,0.059180,0.040073,0.030038,0.024022,0.021339,0.021316,0.024684,0.033758,0.045351,0.062780,0.093448,0.137530,0.207821,0.290034,0.427339,0.600998,0.837039,1.135453,1.500153,1.904374,2.314065,2.729614,3.142331,3.574175,4.001499,4.402757,4.781533,5.099945,5.329018
4.324574,4.499372,4.628361,4.664608,4.549802,4.307714,3.965366,3.589369,3.186384,2.782590,2.398308,1.951774,1.525103,1.144252,0.828432,0.573028,0.382910,0.244814,0.150755,0.093848,0.053498,0.033168,0.021090,0.014451,0.012187,0.010161,0.010958,0.012562,0.018426,0.028000,0.041339,0.065565,0.100542,0.156893,0.243142,0.362900,0.544051,0.776631,1.072099,1.444416,1.869190,2.291176,2.721376,3.163071,3.605068,4.078254,4.521868,4.931567,5.279876,5.513091
4.518603,4.684612,4.797376,4.796253,4.625618,4.332944,3.929179,3.501444,3.062864,2.627599,2.165577,1.711239,1.308834,0.960437,0.682241,0.452248,0.290848,0.177186,0.100828,0.058341,0.030888,0.016486,0.010435,0.007070,0.005706,0.004784,0.004867,0.006163,0.010000,0.016601,0.025752,0.044776,0.074327,0.126487,0.211466,0.325593,0.499381,0.733975,1.049816,1.420060,1.851587,2.298579,2.765079,3.234838,3.711167,4.199070,4.682820,5.125825,5.479976,5.731172
4.699276,4.872822,4.952770,4.900128,4.679855,4.341424,3.921220,3.433307,2.936474,2.447266,1.968349,1.515642,1.143859,0.808163,0.557691,0.356202,0.222737,0.133111,0.069907,0.036634,0.017878,0.009502,0.005313,0.002904,0.002601,0.002430,0.002484,0.003474,0.005050,0.009221,0.015687,0.032028,0.059135,0.107122,0.182173,0.301477,0.473946,0.720781,1.037180,1.430788,1.876962,2.354937,2.847740,3.351199,3.865839,4.388911,4.874489,5.304782,5.655105,5.909621
4.873932,5.044315,5.095519,5.004275,4.734094,4.388679,3.887563,3.354853,2.829854,2.299768,1.821725,1.376221,0.986139,0.690397,0.465866,0.296247,0.179199,0.094077,0.048313,0.022998,0.010943,0.004719,0.002804,0.001711,0.001244,0.001155,0.001337,0.001954,0.003453,0.006122,0.013293,0.027333,0.054191,0.098994,0.174032,0.297091,0.484534,0.737290,1.080490,1.489599,1.952151,2.471024,2.998003,3.530378,4.061120,4.578706,5.061476,5.496195,5.859502,6.105076
5.033530,5.177302,5.208744,5.089170,4.807971,4.409961,3.899867,3.338624,2.761743,2.222317,1.700929,1.265245,0.905380,0.617385,0.410475,0.252793,0.151013,0.077490,0.038365,0.017765,0.007136,0.003099,0.001462,0.000972,0.000784,0.000665,0.000912,0.001403,0.002260,0.004670,0.010291,0.023733,0.050792,0.104939,0.178877,0.317800,0.515245,0.787178,1.145647,1.574391,2.085949,2.621142,3.177632,3.731628,4.285207,4.796109,5.277244,5.697491,6.022089,6.267152
5.178497,5.302070,5.339487,5.216687,4.911205,4.487354,3.970641,3.366457,2.781258,2.185785,1.658603,1.207616,0.843772,0.568712,0.375264,0.239413,0.136351,0.071568,0.034994,0.014236,0.006022,0.002352,0.001247,0.000784,0.000629,0.000563,0.000616,0.001084,0.001844,0.004552,0.010864,0.024642,0.053875,0.112454,0.205164,0.353613,0.565686,0.863727,1.257774,1.731052,2.262492,2.825806,3.415113,3.978889,4.529843,5.051104,5.493973,5.885225,6.197205,6.416637
5.307573,5.421501,5.447968,5.328869,5.057916,4.640105,4.087807,3.482339,2.861026,2.235860,1.693397,1.226513,0.841150,0.562529,0.371290,0.233279,0.133675,0.068680,0.033658,0.014251,0.006104,0.002197,0.001184,0.000802,0.000641,0.000595,0.000860,0.001281,0.002738,0.005461,0.014015,0.029590,0.064558,0.132277,0.238549,0.408437,0.653148,0.988393,1.415508,1.932607,2.483593,3.085214,3.695161,4.264650,4.796914,5.277798,5.711073,6.086198,6.374112,6.577227
5.402728,5.542540,5.605903,5.475288,5.232602,4.838973,4.324287,3.688042,3.020545,2.378820,1.776337,1.275320,0.895750,0.598628,0.395225,0.249128,0.152720,0.079245,0.041621,0.018841,0.008666,0.003635,0.002130,0.001057,0.000966,0.000897,0.001317,0.002067,0.004351,0.008252,0.018397,0.043601,0.089053,0.170769,0.297898,0.493917,0.782279,1.161323,1.628813,2.159646,2.776636,3.390326,4.006004,4.580547,5.088258,5.542464,5.957662,6.291638,6.540223,6.719011
5.513603,5.665321,5.705065,5.642690,5.452939,5.114127,4.572430,3.986329,3.286350,2.595929,1.977411,1.429495,1.010322,0.693518,0.468617,0.305582,0.187093,0.106907,0.058737,0.027093,0.014145,0.006114,0.003608,0.002380,0.002049,0.002210,0.002494,0.004370,0.008513,0.016261,0.034432,0.066796,0.132494,0.233798,0.392118,0.625331,0.948021,1.375435,1.885775,2.473748,3.088843,3.738098,4.349324,4.912467,5.393639,5.819637,6.180776,6.492221,6.721910,6.847280
5.592453,5.757444,5.837868,5.836782,5.674315,5.386869,4.943043,4.345979,3.674684,2.957696,2.263426,1.667148,1.200076,0.832904,0.577226,0.379101,0.246601,0.147262,0.087372,0.047010,0.028026,0.013937,0.009463,0.006208,0.005117,0.005927,0.007370,0.010929,0.018445,0.032722,0.060678,0.114644,0.203529,0.332287,0.534633,0.806500,1.193601,1.659680,2.199544,2.816979,3.453893,4.102304,4.714819,5.249353,5.681878,6.092336,6.420411,6.688114,6.888076,6.984436
5.658665,5.845965,5.972131,6.007069,5.923098,5.705490,5.335950,4.819973,4.137383,3.416475,2.697808,2.014488,1.476226,1.065910,0.746110,0.511627,0.346740,0.223715,0.140519,0.083975,0.056312,0.036410,0.024698,0.018437,0.016524,0.016886,0.020502,0.028553,0.043702,0.071699,0.115313,0.194717,0.312052,0.486279,0.726881,1.049714,1.477047,1.975518,2.556648,3.197213,3.860455,4.494993,5.081293,5.585044,5.993991,6.331669,6.636337,6.896755,7.041695,7.115058
5.701047,5.926721,6.064956,6.154413,6.158998,6.033296,5.753986,5.332902,4.702908,3.983507,3.226992,2.485912,1.863304,1.384289,1.002850,0.708045,0.511317,0.350606,0.238757,0.164194,0.112063,0.083295,0.060810,0.051187,0.046058,0.047539,0.055783,0.073772,0.098159,0.143245,0.217847,0.324086,0.487025,0.699934,0.983607,1.367749,1.830182,2.382761,2.998560,3.646458,4.301521,4.923816,5.449703,5.894672,6.284095,6.596054,6.861569,7.066501,7.191549,7.227438
5.724338,5.953085,6.156791,6.290775,6.330257,6.335220,6.150738,5.821034,5.303852,4.623125,3.879261,3.108416,2.416353,1.819755,1.368538,1.006636,0.740635,0.547408,0.397667,0.291281,0.217688,0.167568,0.135745,0.123028,0.112985,0.118873,0.132015,0.155737,0.203449,0.278449,0.377792,0.521091,0.719111,0.983761,1.343422,1.770858,2.277322,2.855465,3.460755,4.119890,4.774282,5.331140,5.823224,6.222368,6.569427,6.856404,7.081233,7.249277,7.327857,7.330598
5.698767,5.952968,6.190799,6.375711,6.492155,6.553692,6.510312,6.295870,5.902576,5.315988,4.592668,3.819655,3.065337,2.383016,1.842434,1.421804,1.098657,0.840500,0.646076,0.505593,0.395780,0.329914,0.284544,0.259689,0.251078,0.257479,0.275203,0.315235,0.389448,0.482507,0.619246,0.804778,1.031495,1.356186,1.752083,2.225441,2.774639,3.362765,4.002083,4.618912,5.240342,5.762788,6.192856,6.526695,6.841648,7.074664,7.269468,7.389248,7.441599,7.418820
5.662684,5.937289,6.191365,6.402058,6.605646,6.721804,6.767123,6.677860,6.417340,5.950467,5.279207,4.572439,3.807708,3.099269,2.467438,1.973915,1.583971,1.259551,1.013848,0.832810,0.691041,0.591610,0.529733,0.487806,0.476013,0.485899,0.506574,0.563524,0.661695,0.791834,0.962377,1.183166,1.467998,1.824719,2.271410,2.773471,3.338253,3.942151,4.563486,5.164002,5.721008,6.170543,6.552168,6.850219,7.106918,7.288992,7.422524,7.513098,7.499698,7.474142
5.612752,5.860133,6.163042,6.409518,6.620679,6.820122,6.945619,6.981892,6.810277,6.471683,5.945546,5.293847,4.573160,3.852866,3.226259,2.664243,2.191363,1.799573,1.522596,1.291256,1.092252,0.967208,0.894852,0.832808,0.818473,0.813716,0.867397,0.930969,1.042494,1.202593,1.402678,1.650992,1.989814,2.386195,2.846869,3.391988,3.941985,4.557253,5.152617,5.699064,6.187794,6.582310,6.896931,7.156829,7.329461,7.464750,7.550022,7.608207,7.550552,7.511372
5.550067,5.816606,6.099357,6.372165,6.618613,6.832720,7.023183,7.093380,7.058535,6.853280,6.467141,5.936988,5.294308,4.594790,3.988249,3.400303,2.902317,2.485132,2.128130,1.856017,1.647570,1.479830,1.370292,1.298910,1.278068,1.271332,1.326775,1.420063,1.536937,1.722467,1.946989,2.217565,2.593639,3.008212,3.491655,4.040622,4.592729,5.195160,5.742644,6.224626,6.657400,6.974005,7.221721,7.389745,7.528325,7.642703,7.676314,7.653500,7.596248,7.515217
5.490919,5.752740,6.034971,6.334807,6.564721,6.807951,6.986337,7.112526,7.175279,7.071174,6.824494,6.408631,5.879175,5.279046,4.720009,4.149266,3.631229,3.206179,2.833398,2.520531,2.266748,2.094640,1.952797,1.868859,1.838683,1.828483,1.891264,1.988072,2.115763,2.339172,2.577283,2.866788,3.244740,3.691103,4.169341,4.705630,5.259318,5.814514,6.343237,6.738678,7.093940,7.353264,7.524501,7.632663,7.724260,7.756664,7.737235,7.664170,7.591542,7.506777
5.439612,5.672551,5.948351,6.226198,6.466542,6.684222,6.868908,7.004811,7.088145,7.077967,6.961883,6.703672,6.325208,5.847360,5.327579,4.812907,4.322081,3.880202,3.518664,3.213872,2.933435,2.753054,2.593106,2.515975,2.463552,2.476078,2.528968,2.641091,2.780355,2.992441,3.256259,3.555680,3.941690,4.382494,4.882495,5.429694,5.921707,6.456867,6.867153,7.230420,7.490957,7.663961,7.787451,7.822714,7.860793,7.835157,7.770554,7.672510,7.587663,7.503663
5.414973,5.630829,5.867771,6.102496,6.325702,6.512111,6.678123,6.806562,6.906389,6.964455,6.929807,6.778418,6.554754,6.221116,5.785393,5.347613,4.907453,4.521934,4.147706,3.860043,3.566888,3.391003,3.224374,3.131716,3.087007,3.111868,3.179196,3.289309,3.459603,3.664904,3.941544,4.260498,4.651480,5.083393,5.584199,6.081122,6.574130,7.040703,7.413667,7.699814,7.875061,7.952852,8.006132,8.031435,7.933531,7.848944,7.755630,7.633590,7.552019,7.470697
5.413051,5.553955,5.754649,5.923663,6.132207,6.289424,6.423472,6.542864,6.645326,6.724372,6.747238,6.698196,6.589449,6.376023,6.046256,5.687689,5.326130,4.994882,4.657641,4.359416,4.130994,3.935606,3.772995,3.703638,3.687377,3.719524,3.803677,3.923095,4.085726,4.325446,4.593059,4.921463,5.328095,5.757772,6.242452,6.757202,7.186141,7.608345,7.900816,8.087069,8.208230,8.216760,8.195158,8.112994,8.010224,7.851517,7.719208,7.588625,7.493311,7.435179
5.407773,5.499080,5.607082,5.773239,5.922275,6.036492,6.161455,6.242686,6.345020,6.398898,6.456842,6.472566,6.424242,6.298751,6.112388,5.860133,5.556287,5.280040,4.996079,4.758756,4.540271,4.369922,4.257267,4.197487,4.178085,4.214744,4.303883,4.492321,4.678467,4.925309,5.191523,5.541496,5.944770,6.405772,6.856616,7.342689,7.774384,8.071601,8.318594,8.468147,8.469870,8.425724,8.340108,8.198243,8.007819,7.830722,7.656136,7.517931,7.415418,7.382334
5.409110,5.430165,5.478782,5.585182,5.692467,5.799771,5.878357,5.931920,5.993762,6.042659,6.089446,6.123268,6.138552,6.085204,6.000846,5.831976,5.647451,5.432195,5.210977,4.999384,4.827373,4.677490,4.595200,4.557907,4.589062,4.646375,4.776837,4.945939,5.150924,5.432051,5.704063,6.054382,6.461027,6.898564,7.371833,7.801352,8.191086,8.492076,8.658476,8.739539,8.701571,8.589572,8.403868,8.214098,7.973223,7.755134,7.587759,7.428196,7.330363,7.277946
5.448283,5.395411,5.367036,5.415107,5.467797,5.520692,5.572390,5.613537,5.659803,5.705608,5.712754,5.747237,5.762538,5.765488,5.744378,5.652988,5.560051,5.414016,5.277462,5.099744,5.005819,4.894691,4.864557,4.837369,4.910014,5.004506,5.129403,5.316949,5.547388,5.819113,6.101602,6.488253,6.860350,7.293765,7.756365,8.193182,8.543002,8.792650,8.910411,8.920536,8.840121,8.660004,8.425409,8.172617,7.905346,7.686501,7.481729,7.328202,7.211739,7.152356
5.509434,5.380552,5.299117,5.250576,5.269665,5.268867,5.275544,5.285291,5.291202,5.350398,5.363688,5.404518,5.421567,5.432161,5.427421,5.420742,5.385796,5.311719,5.212697,5.145281,5.076272,5.027990,5.004449,5.040377,5.147694,5.246714,5.425715,5.627326,5.857849,6.150596,6.481792,6.845762,7.227464,7.643745,8.082735,8.487123,8.777848,9.004789,9.075334,9.038382,8.895722,8.660784,8.404402,8.091241,7.817629,7.561355,7.351707,7.186612,7.060224,7.010667
5.585340,5.384120,5.248893,5.146057,5.074949,5.041661,5.015359,4.984858,4.973614,4.979518,5.032408,5.081107,5.095447,5.120366,5.138871,5.143058,5.162311,5.155631,5.135672,5.095070,5.091240,5.083343,5.109798,5.175128,5.297189,5.433461,5.625346,5.859292,6.106764,6.396363,6.725163,7.079859,7.483401,7.915590,8.267161,8.659175,8.911171,9.065070,9.105968,9.055202,8.855266,8.595995,8.309949,8.012437,7.707754,7.454849,7.214428,7.022575,6.892804,6.848091
5.661453,5.463059,5.264132,5.091742,4.971183,4.871660,4.795609,4.739271,4.700583,4.707674,4.730945,4.797434,4.820540,4.872285,4.902704,4.935451,4.955627,4.982138,5.003387,5.052047,5.063911,5.092818,5.171622,5.266469,5.415584,5.577352,5.772564,6.016757,6.298477,6.641081,6.936207,7.298950,7.681742,8.039076,8.377605,8.686149,8.926179,9.056260,9.063189,8.977274,8.752686,8.492315,8.215422,7.919489,7.638980,7.358866,7.134760,6.919046,6.785285,6.722339
5.760331,5.535457,5.314696,5.113559,4.955804,4.792911,4.653630,4.569356,4.512622,4.495655,4.516909,4.556797,4.613226,4.673064,4.728005,4.787266,4.842519,4.902258,4.953453,5.016416,5.041560,5.127351,5.211556,5.337798,5.528727,5.702363,5.891123,6.135331,6.417665,6.744272,7.081785,7.383935,7.756801,8.088517,8.369557,8.607170,8.794953,8.891632,8.887657,8.802396,8.638766,8.440572,8.191376,7.926345,7.679893,7.381285,7.135039,6.922000,6.765809,6.692744
5.841771,5.611628,5.407679,5.200211,5.004189,4.829146,4.654504,4.506315,4.405945,4.357809,4.350790,4.405726,4.473267,4.548739,4.637371,4.703744,4.796787,4.872972,4.929203,5.020764,5.099258,5.184665,5.315461,5.447501,5.618230,5.797710,5.973105,6.207022,6.486020,6.787044,7.072183,7.433346,7.705218,7.960802,8.199979,8.384743,8.540407,8.613360,8.629930,8.592322,8.537120,8.409112,8.264071,8.052102,7.794316,7.536727,7.279299,7.049394,6.894698,6.825638
5.908299,5.709079,5.492210,5.292217,5.105258,4.917063,4.732140,4.600060,4.456372,4.369083,4.327826,4.353424,4.415164,4.530047,4.618416,4.723813,4.828791,4.923665,5.011525,5.103096,5.186002,5.306732,5.423898,5.577901,5.731352,5.846639,6.056994,6.255398,6.501545,6.765182,7.020089,7.287751,7.576547,7.773165,7.952868,8.131916,8.261810,8.327238,8.405758,8.439667,8.463710,8.451930,8.372497,8.221327,8.033084,7.793301,7.563667,7.351452,7.229558,7.162876
5.988676,5.796700,5.622269,5.424181,5.241900,5.074707,4.907833,4.742015,4.620413,4.508309,4.473706,4.492976,4.517801,4.611616,4.719979,4.829956,4.939675,5.038823,5.147216,5.248931,5.342959,5.453650,5.572555,5.680198,5.822217,5.930579,6.088284,6.276054,6.492443,6.697300,6.932229,7.163634,7.341899,7.578786,7.713805,7.848612,7.977492,8.113656,8.235846,8.350226,8.430304,8.490974,8.501026,8.434391,8.297421,8.098512,7.915758,7.756770,7.674082,7.638005
